Threshold,Precision,Recall
0.0012941360473632812,0.09103406965732574,0.9999196529388428
0.0012998580932617188,0.0910354033112526,0.9999196529388428
0.00130462646484375,0.09103606641292572,0.9999196529388428
0.0013093948364257812,0.09103672951459885,0.9999196529388428
0.0013151168823242188,0.09103740006685257,0.9999196529388428
0.00131988525390625,0.0910380631685257,0.9999196529388428
0.0013303756713867188,0.09103939682245255,0.9999196529388428
0.00133514404296875,0.09104139357805252,0.9999196529388428
0.0013408660888671875,0.09104205667972565,0.9999196529388428
0.0013456344604492188,0.09104405343532562,0.9999196529388428
0.0013513565063476562,0.09104538708925247,0.9999196529388428
0.0013561248779296875,0.0910460501909256,0.9999196529388428
0.001361846923828125,0.09104738384485245,0.9999196529388428
0.0013723373413085938,0.09104805439710617,0.9999196529388428
0.0013780593872070312,0.09104938060045242,0.9999196529388428
0.0013828277587890625,0.09105005115270615,0.9999196529388428
0.0013942718505859375,0.0910540446639061,0.9999196529388428
0.0014047622680664062,0.09105470776557922,0.9999196529388428
0.0014104843139648438,0.09105604141950607,0.9999196529388428
0.0014162063598632812,0.09105737507343292,0.9999196529388428
0.00142669677734375,0.09105803817510605,0.9999196529388428
0.0014324188232421875,0.09105870872735977,0.9999196529388428
0.0014438629150390625,0.09106003493070602,0.9999196529388428
0.0014495849609375,0.09106337279081345,0.9999196529388428
0.001461029052734375,0.09106536954641342,0.9999196529388428
0.00147247314453125,0.09106670320034027,0.9999196529388428
0.0014781951904296875,0.0910673663020134,0.9999196529388428
0.001483917236328125,0.09106802940368652,0.9999196529388428
0.0014896392822265625,0.0910700336098671,0.9999196529388428
0.001495361328125,0.09107135981321335,0.9999196529388428
0.0015010833740234375,0.09107203036546707,0.9999196529388428
0.001506805419921875,0.0910726934671402,0.9999196529388428
0.0015125274658203125,0.09107469767332077,0.9999196529388428
0.0015192031860351562,0.0910753607749939,0.9999196529388428
0.0015249252319335938,0.09107602387666702,0.9999196529388428
0.0015430450439453125,0.09107669442892075,0.9999196529388428
0.00154876708984375,0.09107869118452072,0.9999196529388428
0.0015611648559570312,0.0910806879401207,0.9999196529388428
0.0015668869018554688,0.09108135849237442,0.9999196529388428
0.0015735626220703125,0.0910833552479744,0.9999196529388428
0.0015916824340820312,0.09108402580022812,0.9999196529388428
0.0015974044799804688,0.0910860225558281,0.9999196529388428
0.0016040802001953125,0.09108735620975494,0.9999196529388428
0.0016107559204101562,0.0910886898636818,0.9999196529388428
0.0016164779663085938,0.09109002351760864,0.9999196529388428
0.0016231536865234375,0.09109068661928177,0.9999196529388428
0.001628875732421875,0.09109202027320862,0.9999196529388428
0.0016355514526367188,0.09109269082546234,0.9999196529388428
0.0016422271728515625,0.09109535068273544,0.9999196529388428
0.0016546249389648438,0.09109668433666229,0.9999196529388428
0.0016613006591796875,0.09109735488891602,0.9999196529388428
0.0016813278198242188,0.09109935164451599,0.9999196529388428
0.0016870498657226562,0.09110002219676971,0.9999196529388428
0.0016937255859375,0.09110068529844284,0.9999196529388428
0.0017004013061523438,0.09110201895236969,0.9999196529388428
0.0017070770263671875,0.09110268950462341,0.9999196529388428
0.0017137527465820312,0.09110335260629654,0.9999196529388428
0.0017271041870117188,0.09110468626022339,0.9999196529388428
0.0017337799072265625,0.09110735356807709,0.9999196529388428
0.0017480850219726562,0.09110802412033081,0.9999196529388428
0.0017547607421875,0.09110868722200394,0.9999196529388428
0.0017614364624023438,0.09111069142818451,0.9999196529388428
0.0017681121826171875,0.09111402183771133,0.9999196529388428
0.0017747879028320312,0.09111668914556503,0.9999196529388428
0.0017824172973632812,0.09111802279949188,0.9999196529388428
0.0017957687377929688,0.0911186933517456,0.9999196529388428
0.0018033981323242188,0.09111935645341873,0.9999196529388428
0.0018100738525390625,0.09112002700567245,0.9999196529388428
0.0018177032470703125,0.0911213606595993,0.9999196529388428
0.0018243789672851562,0.09112269431352615,0.9999196529388428
0.0018310546875,0.09112536162137985,0.9999196529388428
0.00183868408203125,0.09112602472305298,0.9999196529388428
0.0018606185913085938,0.0911266952753067,0.9999196529388428
0.0018672943115234375,0.09112802892923355,0.9999196529388428
0.0018749237060546875,0.0911293625831604,0.9999196529388428
0.0018825531005859375,0.09113069623708725,0.9999196529388428
0.0018892288208007812,0.0911320298910141,0.9999196529388428
0.0018968582153320312,0.09113270044326782,0.9999196529388428
0.0019044876098632812,0.09113403409719467,0.9999196529388428
0.0019121170043945312,0.09113536775112152,0.9999196529388428
0.001918792724609375,0.09113603085279465,0.9999196529388428
0.001926422119140625,0.0911373719573021,0.9999196529388428
0.001934051513671875,0.09113870561122894,0.9999196529388428
0.001949310302734375,0.09114070236682892,0.9999196529388428
0.001956939697265625,0.09114270657300949,0.9999196529388428
0.001964569091796875,0.09114337712526321,0.9999196529388428
0.001972198486328125,0.09114537388086319,0.9999196529388428
0.001987457275390625,0.09114604443311691,0.9999196529388428
0.001995086669921875,0.09114670753479004,0.9999196529388428
0.002002716064453125,0.09114938229322433,0.9999196529388428
0.002010345458984375,0.09115338325500488,0.9999196529388428
0.0020198822021484375,0.0911540538072586,0.9999196529388428
0.0020275115966796875,0.09115538746118546,0.9999196529388428
0.0020351409912109375,0.09115739166736603,0.9999196529388428
0.0020427703857421875,0.09115805476903915,0.9999196529388428
0.0020503997802734375,0.09115872532129288,0.9999196529388428
0.0020580291748046875,0.091159388422966,0.9999196529388428
0.00206756591796875,0.09116005897521973,0.9999196529388428
0.0020751953125,0.09116139262914658,0.9999196529388428
0.00208282470703125,0.09116339683532715,0.9999196529388428
0.0020904541015625,0.091164730489254,0.9999196529388428
0.0020999908447265625,0.09116606414318085,0.9999196529388428
0.0021076202392578125,0.0911674052476883,0.9999196529388428
0.0021152496337890625,0.09116940200328827,0.9999196529388428
0.002124786376953125,0.09117007255554199,0.9999196529388428
0.002132415771484375,0.09117074310779572,0.9999196529388428
0.002140045166015625,0.09117274731397629,0.9999196529388428
0.0021495819091796875,0.09117408096790314,0.9999196529388428
0.0021572113037109375,0.09117808938026428,0.9999196529388428
0.00217437744140625,0.09117942303419113,0.9999196529388428
0.0021820068359375,0.09118008613586426,0.9999196529388428
0.0021915435791015625,0.0911814272403717,0.9999196529388428
0.0021991729736328125,0.09118276089429855,0.9999196529388428
0.002216339111328125,0.09118609875440598,0.9999196529388428
0.0022258758544921875,0.09118810296058655,0.9999196529388428
0.0022335052490234375,0.09119010716676712,0.9999196529388428
0.0022430419921875,0.09119144082069397,0.9999196529388428
0.0022525787353515625,0.09119278192520142,0.9999196529388428
0.0022602081298828125,0.09119478613138199,0.9999196529388428
0.002269744873046875,0.09119544923305511,0.9999196529388428
0.0022792816162109375,0.09119611978530884,0.9999196529388428
0.0022869110107421875,0.09120012819766998,0.9999196529388428
0.00229644775390625,0.09120146185159683,0.9999196529388428
0.0023059844970703125,0.0912034660577774,0.9999196529388428
0.002323150634765625,0.09120547771453857,0.9999196529388428
0.00234222412109375,0.09120748192071915,0.9999196529388428
0.002349853515625,0.091208815574646,0.9999196529388428
0.0023593902587890625,0.09121014922857285,0.9999196529388428
0.002368927001953125,0.09121215343475342,0.9999196529388428
0.0023784637451171875,0.09121416509151459,0.9999196529388428
0.0023975372314453125,0.09121549874544144,0.9999196529388428
0.0024051666259765625,0.09121616929769516,0.9999196529388428
0.0024242401123046875,0.09121750295162201,0.9999196529388428
0.0024433135986328125,0.09121883660554886,0.9999196529388428
0.002452850341796875,0.09122218191623688,0.9999196529388428
0.0024623870849609375,0.0912228524684906,0.9999196529388428
0.002471923828125,0.09122485667467117,0.9999196529388428
0.0024814605712890625,0.09122619032859802,0.9999196529388428
0.0024929046630859375,0.09122753143310547,0.9999196529388428
0.00250244140625,0.09122820198535919,0.9999196529388428
0.0025119781494140625,0.09122953563928604,0.9999196529388428
0.002521514892578125,0.09123086929321289,0.9999196529388428
0.0025310516357421875,0.09123288094997406,0.9999196529388428
0.00254058837890625,0.09123488515615463,0.9999196529388428
0.0025501251220703125,0.09123555570840836,0.9999196529388428
0.0025615692138671875,0.09123755991458893,0.9999196529388428
0.00257110595703125,0.09123823046684265,0.9999196529388428
0.0025806427001953125,0.09124090522527695,0.9999196529388428
0.002590179443359375,0.0912422388792038,0.9999196529388428
0.00260162353515625,0.09124491363763809,0.9999196529388428
0.0026111602783203125,0.09124758839607239,0.9999196529388428
0.002620697021484375,0.09124892950057983,0.9999196529388428
0.00263214111328125,0.0912509337067604,0.9999196529388428
0.0026416778564453125,0.09125293791294098,0.9999196529388428
0.0026531219482421875,0.09125494956970215,0.9999196529388428
0.00266265869140625,0.0912589579820633,0.9999196529388428
0.0026721954345703125,0.09126096963882446,0.9999196529388428
0.0026836395263671875,0.09126297384500504,0.9999196529388428
0.00269317626953125,0.09126364439725876,0.9999196529388428
0.002704620361328125,0.0912649855017662,0.9999196529388428
0.0027141571044921875,0.09126899391412735,0.9999196529388428
0.0027256011962890625,0.09127167612314224,0.9999196529388428
0.0027370452880859375,0.09127234667539597,0.9999196529388428
0.00274658203125,0.09127502143383026,0.9999196529388428
0.002758026123046875,0.09127769619226456,0.9999196529388428
0.0027675628662109375,0.091279037296772,0.9999196529388428
0.0027790069580078125,0.09127970784902573,0.9999196529388428
0.00279998779296875,0.0912817120552063,0.9999196529388428
0.002811431884765625,0.0912843868136406,0.9999196529388428
0.0028228759765625,0.09128505736589432,0.9999196529388428
0.002834320068359375,0.09128572791814804,0.9999196529388428
0.0028553009033203125,0.09128639847040176,0.9999196529388428
0.0028781890869140625,0.09128974378108978,0.9999196529388428
0.0028896331787109375,0.09129242599010468,0.9999196529388428
0.0029010772705078125,0.09129443019628525,0.9999196529388428
0.0029125213623046875,0.09129644185304642,0.9999196529388428
0.0029239654541015625,0.09129911661148071,0.9999196529388428
0.0029354095458984375,0.0913017988204956,0.9999196529388428
0.0029468536376953125,0.09130313247442245,0.9999196529388428
0.0029582977294921875,0.09130581468343735,0.9999196529388428
0.0029811859130859375,0.09130782634019852,0.9999196529388428
0.0029926300048828125,0.09130983054637909,0.9999196529388428
0.0030040740966796875,0.09131050109863281,0.9999196529388428
0.0030155181884765625,0.0913131833076477,0.9999196529388428
0.0030269622802734375,0.09131518751382828,0.9999196529388428
0.003040313720703125,0.09131719917058945,0.9999196529388428
0.0030517578125,0.09132055193185806,0.9999196529388428
0.003063201904296875,0.09132322669029236,0.9999196529388428
0.00307464599609375,0.09132523834705353,0.9999196529388428
0.0030879974365234375,0.09132859110832214,0.9999196529388428
0.0030994415283203125,0.09132926166057587,0.9999196529388428
0.0031108856201171875,0.09133193641901016,0.9999196529388428
0.003124237060546875,0.09133461862802505,0.9999196529388428
0.00313568115234375,0.0913359597325325,0.9999196529388428
0.003147125244140625,0.09133730083703995,0.9999196529388428
0.0031604766845703125,0.09133931249380112,0.9999196529388428
0.0031719207763671875,0.09134266525506973,0.9999196529388428
0.003185272216796875,0.09134399890899658,0.9999196529388428
0.00319671630859375,0.09134802222251892,0.9999196529388428
0.0032100677490234375,0.09135137498378754,0.9999196529388428
0.00323486328125,0.09135271608829498,0.9999196529388428
0.0032482147216796875,0.09135405719280243,0.9999196529388428
0.0032596588134765625,0.09135539829730988,0.9999196529388428
0.00327301025390625,0.09135673940181732,0.9999196529388428
0.0032863616943359375,0.09136009216308594,0.9999196529388428
0.0032978057861328125,0.0913621038198471,0.9999196529388428
0.0033111572265625,0.09136411547660828,0.9999196529388428
0.0033245086669921875,0.09136746823787689,0.9999196529388428
0.003337860107421875,0.09136947989463806,0.9999196529388428
0.0033512115478515625,0.09137015044689178,0.9999196529388428
0.0033626556396484375,0.09137551486492157,0.9999196529388428
0.003376007080078125,0.09137886762619019,0.9999196529388428
0.0033893585205078125,0.09137953817844391,0.9999196529388428
0.0034027099609375,0.09138154983520508,0.9999196529388428
0.0034160614013671875,0.09138289093971252,0.9999196529388428
0.003429412841796875,0.09138423204421997,0.9999196529388428
0.0034427642822265625,0.09138825535774231,0.9999196529388428
0.00345611572265625,0.09138960391283035,0.9999196529388428
0.0034694671630859375,0.09139161556959152,0.9999196529388428
0.003482818603515625,0.09139362722635269,0.9999196529388428
0.0034961700439453125,0.09139496833086014,0.9999196529388428
0.0035114288330078125,0.09139697998762131,0.9999196529388428
0.0035247802734375,0.09139899164438248,0.9999196529388428
0.0035381317138671875,0.09140033274888992,0.9999196529388428
0.003551483154296875,0.09140503406524658,0.9999196529388428
0.0035648345947265625,0.09140771627426147,0.9999196529388428
0.0035800933837890625,0.0914083868265152,0.9999196529388428
0.00359344482421875,0.09140973538160324,0.9999196529388428
0.0036067962646484375,0.09141241759061813,0.9999196529388428
0.0036220550537109375,0.0914144292473793,0.9999196529388428
0.003635406494140625,0.09141778945922852,0.9999196529388428
0.003650665283203125,0.09141913056373596,0.9999196529388428
0.0036640167236328125,0.09142248332500458,0.9999196529388428
0.0036792755126953125,0.09142450243234634,0.9999196529388428
0.003692626953125,0.09142987430095673,0.9999196529388428
0.0037078857421875,0.0914318859577179,0.9999196529388428
0.0037212371826171875,0.09143457561731339,0.9999196529388428
0.0037364959716796875,0.09143658727407455,0.9999196529388428
0.003749847412109375,0.09143725782632828,0.9999196529388428
0.003765106201171875,0.09144330769777298,0.9999196529388428
0.003780364990234375,0.0914466604590416,0.9999196529388428
0.003795623779296875,0.09144800901412964,0.9999196529388428
0.0038089752197265625,0.09145136177539825,0.9999196529388428
0.0038242340087890625,0.09145405143499374,0.9999196529388428
0.0038394927978515625,0.09145741164684296,0.9999196529388428
0.0038547515869140625,0.09145808219909668,0.9999196529388428
0.0038700103759765625,0.09146077185869217,0.9999196529388428
0.0038852691650390625,0.09146346151828766,0.9999196529388428
0.0039005279541015625,0.0914648026227951,0.9999196529388428
0.00391387939453125,0.0914674922823906,0.9999196529388428
0.00392913818359375,0.09146951138973236,0.9999196529388428
0.00394439697265625,0.09147219359874725,0.9999196529388428
0.00395965576171875,0.09147488325834274,0.9999196529388428
0.00397491455078125,0.09147824347019196,0.9999196529388428
0.00399017333984375,0.09148093312978745,0.9999196529388428
0.00400543212890625,0.09148497134447098,0.9999196529388428
0.004024505615234375,0.09148833155632019,0.9999196529388428
0.004039764404296875,0.09149303287267685,0.9999196529388428
0.004055023193359375,0.09149572253227234,0.9999196529388428
0.004070281982421875,0.09149841964244843,0.9999196529388428
0.004085540771484375,0.0915004312992096,0.9999196529388428
0.004100799560546875,0.09150110930204391,0.9999196529388428
0.004116058349609375,0.09150245040655136,0.9999196529388428
0.0041351318359375,0.09150312095880508,0.9999196529388428
0.004150390625,0.09150715917348862,0.9999196529388428
0.0041656494140625,0.09151119738817215,0.9999196529388428
0.004180908203125,0.09151321649551392,0.9999196529388428
0.004199981689453125,0.09151792526245117,0.9999196529388428
0.004215240478515625,0.09152061492204666,0.9999196529388428
0.004230499267578125,0.09152397513389587,0.9999196529388428
0.00424957275390625,0.09152667224407196,0.9999196529388428
0.00426483154296875,0.09153138101100922,0.9999196529388428
0.00428009033203125,0.09153608977794647,0.9999196529388428
0.004299163818359375,0.09153878688812256,0.9999196529388428
0.004314422607421875,0.09154282510280609,0.9999196529388428
0.004329681396484375,0.09154753386974335,0.9999196529388428
0.0043487548828125,0.09155023097991943,0.9999196529388428
0.004364013671875,0.09155292063951492,0.9999196529388428
0.004383087158203125,0.09155426919460297,0.9999196529388428
0.004398345947265625,0.09155628830194473,0.9999196529388428
0.00441741943359375,0.09155897796154022,0.9999196529388428
0.00443267822265625,0.09156302362680435,0.9999196529388428
0.004451751708984375,0.09156975895166397,0.9999196529388428
0.004467010498046875,0.09157312661409378,0.9999196529388428
0.004505157470703125,0.09157784283161163,0.9999196529388428
0.004520416259765625,0.09158121049404144,0.9999196529388428
0.00453948974609375,0.09158188104629517,0.9999196529388428
0.00455474853515625,0.09158659726381302,0.9999196529388428
0.004573822021484375,0.09158861637115479,0.9999196529388428
0.0045928955078125,0.09158996492624283,0.9999196529388428
0.004608154296875,0.09159401059150696,0.9999196529388428
0.004627227783203125,0.09159737825393677,0.9999196529388428
0.00464630126953125,0.0916014239192009,0.9999196529388428
0.004665374755859375,0.09160344302654266,0.9999196529388428
0.004680633544921875,0.09160681813955307,0.9999196529388428
0.00469970703125,0.09160883724689484,0.9999196529388428
0.004718780517578125,0.09161018580198288,0.9999196529388428
0.00473785400390625,0.09161625802516937,0.9999196529388428
0.004756927490234375,0.09162097424268723,0.9999196529388428
0.004772186279296875,0.09161631017923355,0.9998393654823303
0.004791259765625,0.09162035584449768,0.9998393654823303
0.004810333251953125,0.09162373095750809,0.9998393654823303
0.00482940673828125,0.09162912517786026,0.9998393654823303
0.004848480224609375,0.09163384884595871,0.9998393654823303
0.0048675537109375,0.0916365459561348,0.9998393654823303
0.004886627197265625,0.09164261817932129,0.9998393654823303
0.00490570068359375,0.09164531528949738,0.9998393654823303
0.004924774169921875,0.0916493609547615,0.9998393654823303
0.00494384765625,0.0916554406285286,0.9998393654823303
0.004962921142578125,0.09165745973587036,0.9998393654823303
0.00498199462890625,0.09166219085454941,0.9998393654823303
0.005001068115234375,0.09166555851697922,0.9998393654823303
0.0050201416015625,0.09166758507490158,0.9998393654823303
0.005039215087890625,0.09167298674583435,0.9998393654823303
0.005062103271484375,0.0916777104139328,0.9998393654823303
0.0050811767578125,0.09167973697185516,0.9998393654823303
0.005100250244140625,0.0916810929775238,0.9998393654823303
0.00511932373046875,0.09168379008769989,0.9998393654823303
0.005138397216796875,0.09168452769517899,0.9997590184211731
0.005161285400390625,0.09168925881385803,0.9997590184211731
0.00518035888671875,0.09169398248195648,0.9997590184211731
0.005199432373046875,0.09169736504554749,0.9997590184211731
0.005218505859375,0.09170141816139221,0.9997590184211731
0.00524139404296875,0.09170479327440262,0.9997590184211731
0.005260467529296875,0.09170952439308167,0.9997590184211731
0.005279541015625,0.09171357750892639,0.9997590184211731
0.00530242919921875,0.09171628206968307,0.9997590184211731
0.005321502685546875,0.09171898663043976,0.9997590184211731
0.005344390869140625,0.09172169119119644,0.9997590184211731
0.00536346435546875,0.09172642230987549,0.9997590184211731
0.0053863525390625,0.0917297974228859,0.9997590184211731
0.005405426025390625,0.09173452854156494,0.9997590184211731
0.005428314208984375,0.09173723310232162,0.9997590184211731
0.0054473876953125,0.09174061566591263,0.9997590184211731
0.00547027587890625,0.09174332022666931,0.9997590184211731
0.005489349365234375,0.09174872934818268,0.9997590184211731
0.005512237548828125,0.09175414592027664,0.9997590184211731
0.005535125732421875,0.09175752848386765,0.9997590184211731
0.00555419921875,0.09176225960254669,0.9997590184211731
0.00557708740234375,0.0917656421661377,0.9997590184211731
0.0055999755859375,0.0917690247297287,0.9997590184211731
0.005619049072265625,0.09177308529615402,0.9997590184211731
0.005641937255859375,0.09178120642900467,0.9997590184211731
0.005664825439453125,0.09178594499826431,0.9997590184211731
0.005687713623046875,0.09179136157035828,0.9997590184211731
0.005706787109375,0.09179677069187164,0.9997590184211731
0.00572967529296875,0.09179948270320892,0.9997590184211731
0.0057525634765625,0.09180489927530289,0.9997590184211731
0.00577545166015625,0.09181234985589981,0.9997590184211731
0.00579833984375,0.09181708842515945,0.9997590184211731
0.00582122802734375,0.09181980043649673,0.9997590184211731
0.0058441162109375,0.09182318300008774,0.9997590184211731
0.00586700439453125,0.09182928502559662,0.9997590184211731
0.005889892578125,0.09183402359485626,0.9997590184211731
0.00591278076171875,0.0918353796005249,0.9997590184211731
0.0059356689453125,0.09184418618679047,0.9997590184211731
0.00595855712890625,0.09184689819812775,0.9997590184211731
0.0059814453125,0.0918489322066307,0.9997590184211731
0.00600433349609375,0.09185571223497391,0.9997590184211731
0.0060272216796875,0.09185910224914551,0.9997590184211731
0.00605010986328125,0.09186723828315735,0.9997590184211731
0.006072998046875,0.09187266230583191,0.9997590184211731
0.00609588623046875,0.09187944233417511,0.9997590184211731
0.006122589111328125,0.09188554435968399,0.9997590184211731
0.006145477294921875,0.09188690036535263,0.9997590184211731
0.006168365478515625,0.09189233183860779,0.9997590184211731
0.006191253662109375,0.09189775586128235,0.9997590184211731
0.00621795654296875,0.09190115332603455,0.9997590184211731
0.0062408447265625,0.09190522134304047,0.9997590184211731
0.00626373291015625,0.0919099748134613,0.9997590184211731
0.006290435791015625,0.09191540628671646,0.9997590184211731
0.006313323974609375,0.0919201523065567,0.9997590184211731
0.00634002685546875,0.09192287176847458,0.9997590184211731
0.0063629150390625,0.09192626178264618,0.9997590184211731
0.006389617919921875,0.09192830324172974,0.9997590184211731
0.006412506103515625,0.09193101525306702,0.9997590184211731
0.006439208984375,0.09193237125873566,0.9997590184211731
0.00646209716796875,0.09193916618824005,0.9997590184211731
0.006488800048828125,0.09194459766149521,0.9997590184211731
0.006511688232421875,0.09194867312908173,0.9997590184211731
0.00653839111328125,0.0919547900557518,0.9997590184211731
0.006565093994140625,0.09196022152900696,0.9997590184211731
0.006587982177734375,0.0919649749994278,0.9997590184211731
0.00661468505859375,0.09196566045284271,0.9997590184211731
0.006641387939453125,0.09196973592042923,0.9997590184211731
0.0066680908203125,0.09197448939085007,0.9997590184211731
0.00669097900390625,0.09197857230901718,0.9997590184211731
0.006717681884765625,0.09198401123285294,0.9997590184211731
0.006744384765625,0.09199012815952301,0.9997590184211731
0.006771087646484375,0.0919969230890274,0.9997590184211731
0.00679779052734375,0.09199896454811096,0.9997590184211731
0.006824493408203125,0.09200168401002884,0.9997590184211731
0.0068511962890625,0.0920037254691124,0.9997590184211731
0.006877899169921875,0.09200916439294815,0.9997590184211731
0.00690460205078125,0.09201392531394958,0.9997590184211731
