Threshold,FPR,TPR
1.0,0.0,0.0
1.0,0.0,8.031483594095334e-05
0.9990234375,0.0,0.0004015741578768939
0.99853515625,0.0,0.0006425186875276268
0.998046875,0.0,0.0010440928163006902
0.99755859375,0.0,0.0016062966315075755
0.9970703125,0.0,0.0018472411902621388
0.99658203125,0.0,0.0023291301913559437
0.99609375,0.0,0.002570074750110507
0.99560546875,0.0,0.002730704378336668
0.9951171875,0.0,0.0028110193088650703
0.99462890625,0.0,0.0031322785653173923
0.994140625,0.0,0.0034535378217697144
0.99365234375,0.0,0.0035338527522981167
0.9931640625,0.0,0.0036141674499958754
0.99267578125,0.0,0.0038551120087504387
0.9921875,0.0,0.004015741869807243
0.99169921875,0.0,0.004256686195731163
0.9912109375,0.0,0.004497630521655083
0.99072265625,0.0,0.004577945452183485
0.990234375,0.0,0.004899204708635807
0.98974609375,0.0,0.005220464430749416
0.9892578125,0.0,0.005541723687201738
0.98876953125,0.0,0.00586298294365406
0.98779296875,0.0,0.006184242200106382
0.9873046875,0.0,0.006264557130634785
0.98681640625,0.0,0.006425186526030302
0.986328125,0.0,0.006585816387087107
0.98583984375,0.0,0.006826760713011026
0.9853515625,0.0,0.007067705504596233
0.98486328125,0.0,0.007308649830520153
0.984375,0.0,0.007710224017500877
0.98388671875,0.0,0.007951168343424797
0.9833984375,0.0,0.008433057926595211
0.98291015625,0.0,0.008754316717386246
0.982421875,0.0,0.008834632113575935
0.98193359375,0.0,0.00891494657844305
0.9814453125,0.0,0.00915589090436697
0.98095703125,0.0,0.00923620630055666
0.98046875,0.0,0.009557465091347694
0.97998046875,0.0,0.009798409417271614
0.9794921875,0.0,0.009959039278328419
0.97900390625,0.0,0.010039354674518108
0.97802734375,0.0,0.010119669139385223
0.9775390625,0.0,0.010280299000442028
0.97705078125,0.0,0.010360613465309143
0.97607421875,0.0,0.010440928861498833
0.9755859375,0.0,0.010922817513346672
0.97509765625,0.0,0.011324391700327396
0.974609375,0.0,0.011565336026251316
0.97412109375,0.0,0.01196691021323204
0.9736328125,0.0,0.012127540074288845
0.97314453125,0.0,0.01228816993534565
0.97265625,0.0,0.01252911426126957
0.97216796875,0.0,0.012689744122326374
0.9716796875,0.0,0.012850373052060604
0.97119140625,8.032773621380329e-05,0.012930688448250294
0.970703125,8.032773621380329e-05,0.013091318309307098
0.97021484375,8.032773621380329e-05,0.013171632774174213
0.9697265625,8.032773621380329e-05,0.013573206961154938
0.96923828125,8.032773621380329e-05,0.013814151287078857
0.96875,8.032773621380329e-05,0.013974781148135662
0.96826171875,8.032773621380329e-05,0.014055095613002777
0.9677734375,8.032773621380329e-05,0.014215725474059582
0.966796875,8.032773621380329e-05,0.014456669799983501
0.96630859375,8.032773621380329e-05,0.014617299661040306
0.9658203125,8.032773621380329e-05,0.014858243986964226
0.96533203125,8.032773621380329e-05,0.014938559383153915
0.96484375,8.032773621380329e-05,0.01501887384802103
0.96435546875,0.00016065547242760658,0.01509918924421072
0.9638671875,0.00016065547242760658,0.015179503709077835
0.96337890625,0.00016065547242760658,0.01525981817394495
0.962890625,0.00024098320864140987,0.015420448035001755
0.96240234375,0.00024098320864140987,0.015500763431191444
0.9619140625,0.00024098320864140987,0.01558107789605856
0.96142578125,0.00024098320864140987,0.015741707757115364
0.9609375,0.00024098320864140987,0.015822023153305054
0.96044921875,0.00032131094485521317,0.015902336686849594
0.95947265625,0.00032131094485521317,0.016062967479228973
0.958984375,0.00032131094485521317,0.016223596408963203
0.9580078125,0.00032131094485521317,0.016303911805152893
0.95654296875,0.00032131094485521317,0.016464540734887123
0.9560546875,0.00032131094485521317,0.016705485060811043
0.95556640625,0.00032131094485521317,0.016866115853190422
0.955078125,0.00032131094485521317,0.017107060179114342
0.95458984375,0.00032131094485521317,0.017187373712658882
0.9541015625,0.00032131094485521317,0.01742831990122795
0.95361328125,0.00032131094485521317,0.01750863343477249
0.95263671875,0.00032131094485521317,0.01766926422715187
0.9521484375,0.00032131094485521317,0.01774957776069641
0.95166015625,0.00032131094485521317,0.0178298931568861
0.951171875,0.00032131094485521317,0.01807083748281002
0.95068359375,0.00032131094485521317,0.0182314682751894
0.9501953125,0.00040163868106901646,0.0182314682751894
0.94970703125,0.00048196641728281975,0.01831178180873394
0.94921875,0.0006426218897104263,0.01855272613465786
0.94873046875,0.0008032773621380329,0.01871335692703724
0.9482421875,0.0008032773621380329,0.01887398585677147
0.94775390625,0.0008032773621380329,0.01895430125296116
0.947265625,0.0008836050983518362,0.01911493018269539
0.94677734375,0.0008836050983518362,0.01919524557888508
0.9462890625,0.0008836050983518362,0.01935587450861931
0.94580078125,0.0008836050983518362,0.019436189904808998
0.9453125,0.0009639328345656395,0.019516505300998688
0.94482421875,0.0009639328345656395,0.019837763160467148
0.9443359375,0.0009639328345656395,0.020078709349036217
0.94384765625,0.0010442605707794428,0.020239338278770447
0.943359375,0.001124588306993246,0.020399967208504677
0.94287109375,0.0012049160432070494,0.020560598000884056
0.9423828125,0.0012049160432070494,0.020801542326807976
0.94189453125,0.0012049160432070494,0.021122802048921585
0.94140625,0.0012049160432070494,0.021203115582466125
0.94091796875,0.0012852437794208527,0.021524375304579735
0.9404296875,0.001365571515634656,0.021685006096959114
0.93994140625,0.0014458992518484592,0.022006263956427574
0.939453125,0.0014458992518484592,0.022247208282351494
0.93896484375,0.0014458992518484592,0.022729098796844482
0.9384765625,0.0014458992518484592,0.023050356656312943
0.93798828125,0.0015262269880622625,0.023130672052502632
0.9375,0.0015262269880622625,0.023371616378426552
0.93701171875,0.0016065547242760658,0.023371616378426552
0.9365234375,0.0016065547242760658,0.02369287610054016
0.93603515625,0.0016065547242760658,0.02385350503027439
0.935546875,0.0016868824604898691,0.02385350503027439
0.93505859375,0.0016868824604898691,0.02409444935619831
