Threshold,FPR,TPR
1.0,0.0,0.0
1.0,8.032773621380329e-05,0.0035338527522981167
0.99951171875,8.032773621380329e-05,0.007228334899991751
0.9990234375,8.032773621380329e-05,0.010440928861498833
0.99853515625,0.00024098320864140987,0.012850373052060604
0.998046875,0.00024098320864140987,0.014456669799983501
0.99755859375,0.00032131094485521317,0.016143281012773514
0.9970703125,0.00032131094485521317,0.01750863343477249
0.99658203125,0.00032131094485521317,0.01919524557888508
0.99609375,0.00032131094485521317,0.020881857722997665
0.99560546875,0.00032131094485521317,0.022327523678541183
0.9951171875,0.00032131094485521317,0.023371616378426552
0.99462890625,0.00032131094485521317,0.02497791312634945
0.994140625,0.00032131094485521317,0.026182636618614197
0.99365234375,0.00040163868106901646,0.027547989040613174
0.9931640625,0.00040163868106901646,0.028511766344308853
0.99267578125,0.00040163868106901646,0.02995743229985237
0.9921875,0.00040163868106901646,0.03124247118830681
0.99169921875,0.00040163868106901646,0.03268813714385033
0.9912109375,0.00048196641728281975,0.033250343054533005
0.99072265625,0.000562294153496623,0.034133803099393845
0.990234375,0.000562294153496623,0.03493695333600044
0.98974609375,0.0006426218897104263,0.03574009984731674
0.9892578125,0.0006426218897104263,0.03678419440984726
0.98876953125,0.0007229496259242296,0.03814954683184624
0.98828125,0.0008032773621380329,0.039113324135541916
0.98779296875,0.0009639328345656395,0.039996787905693054
0.9873046875,0.0009639328345656395,0.04112119600176811
0.98681640625,0.0010442605707794428,0.04176371544599533
0.986328125,0.0010442605707794428,0.04296843707561493
0.98583984375,0.0010442605707794428,0.04345032572746277
0.9853515625,0.0010442605707794428,0.04425347223877907
0.98486328125,0.001124588306993246,0.045377880334854126
0.984375,0.0012049160432070494,0.046341657638549805
0.98388671875,0.0012049160432070494,0.04682355001568794
0.9833984375,0.0012049160432070494,0.04730543866753578
0.98291015625,0.0012852437794208527,0.04770701006054878
0.982421875,0.0012852437794208527,0.04859047383069992
0.98193359375,0.0014458992518484592,0.04899204894900322
0.9814453125,0.0014458992518484592,0.05019677057862282
0.98095703125,0.0015262269880622625,0.05059834569692612
0.98046875,0.0015262269880622625,0.051642436534166336
0.97998046875,0.0016065547242760658,0.052365273237228394
0.9794921875,0.0016868824604898691,0.05324873328208923
0.97900390625,0.0017672101967036724,0.05453377217054367
0.978515625,0.0017672101967036724,0.05509597808122635
0.97802734375,0.0017672101967036724,0.05573849380016327
0.9775390625,0.0017672101967036724,0.05614006891846657
0.97705078125,0.0018475379329174757,0.05686290189623833
0.9765625,0.0018475379329174757,0.057505421340465546
0.97607421875,0.001927865669131279,0.05879046022891998
0.9755859375,0.0020081934053450823,0.0598345510661602
0.97509765625,0.0020885211415588856,0.06071801483631134
0.974609375,0.002168848877772689,0.06128021702170372
0.97412109375,0.002249176613986492,0.06248494237661362
0.9736328125,0.002249176613986492,0.06360934674739838
0.97314453125,0.0023295043502002954,0.06409123539924622
0.97265625,0.0024098320864140987,0.06537627428770065
0.97216796875,0.0024098320864140987,0.06585816293954849
0.9716796875,0.0024098320864140987,0.06658099591732025
0.97119140625,0.0024098320864140987,0.06738414615392685
0.970703125,0.0024098320864140987,0.06834792345762253
0.97021484375,0.0024098320864140987,0.0689101293683052
0.9697265625,0.0024098320864140987,0.06987390667200089
0.96923828125,0.0024098320864140987,0.07107862830162048
0.96875,0.0025704875588417053,0.07148019969463348
0.96826171875,0.0025704875588417053,0.07220303267240524
0.9677734375,0.0025704875588417053,0.07276523858308792
0.96728515625,0.0025704875588417053,0.07364870607852936
0.966796875,0.0025704875588417053,0.0745321661233902
0.96630859375,0.0025704875588417053,0.0753353163599968
0.9658203125,0.0026508152950555086,0.07605814933776855
0.96533203125,0.002811470767483115,0.07702192664146423
0.96484375,0.0029721262399107218,0.07750381529331207
0.96435546875,0.0032131094485521317,0.07790538668632507
0.9638671875,0.0032131094485521317,0.07862821966409683
0.96337890625,0.0033737649209797382,0.07975263148546219
0.962890625,0.0033737649209797382,0.08023452013731003
0.96240234375,0.0033737649209797382,0.08135892450809479
0.9619140625,0.003534420393407345,0.08224239200353622
0.96142578125,0.003614748129621148,0.08304553478956223
0.9609375,0.0040967147797346115,0.08384868502616882
0.96044921875,0.0040967147797346115,0.0844108909368515
0.9599609375,0.0040967147797346115,0.08513372391462326
0.95947265625,0.004177042283117771,0.08569592982530594
0.958984375,0.004257370252162218,0.08665970712900162
0.95849609375,0.004418025724589825,0.08738254010677338
