Threshold,FPR,TPR
0.9384765625,0.009888344444334507,0.1252208799123764
0.93798828125,0.010000803507864475,0.12562249600887299
0.9375,0.010073098354041576,0.12594377994537354
0.93701171875,0.010201622731983662,0.12666666507720947
0.9365234375,0.01039440929889679,0.1273895651102066
0.93603515625,0.010506868362426758,0.1282730996608734
0.935546875,0.010603261180222034,0.12883533537387848
0.93505859375,0.010699654929339886,0.1295582354068756
0.9345703125,0.010788015089929104,0.13012048602104187
0.93408203125,0.01090850681066513,0.13116465508937836
0.93359375,0.011053096503019333,0.13156627118587494
0.93310546875,0.011157522909343243,0.13212850689888
0.9326171875,0.011261948384344578,0.13261044025421143
0.93212890625,0.011366374790668488,0.13285140693187714
0.931640625,0.011494899168610573,0.13413654267787933
0.93115234375,0.011663587763905525,0.13526104390621185
0.9306640625,0.011784079484641552,0.13606426119804382
0.93017578125,0.011904570274055004,0.13678714632987976
0.9296875,0.012008996680378914,0.13694779574871063
0.92919921875,0.012089324183762074,0.13823293149471283
0.9287109375,0.012217848561704159,0.1387951821088791
0.92822265625,0.012354405596852303,0.1394377499818802
0.927734375,0.012490963563323021,0.14024096727371216
0.92724609375,0.012619487941265106,0.14080321788787842
0.9267578125,0.012764077633619308,0.14192770421504974
0.92626953125,0.012884569354355335,0.14240963757038116
0.92578125,0.01294079888612032,0.14321285486221313
0.92529296875,0.013045224361121655,0.14369477331638336
0.9248046875,0.013109486550092697,0.1450602412223816
0.92431640625,0.01327817514538765,0.14546184241771698
0.923828125,0.013422764837741852,0.1461847424507141
0.92333984375,0.013543256558477879,0.1472289115190506
0.9228515625,0.013711945153772831,0.1481124460697174
0.92236328125,0.013824403285980225,0.14859437942504883
0.921875,0.014001124538481236,0.1493975967168808
0.92138671875,0.014089484699070454,0.1502811312675476
0.9208984375,0.01420997641980648,0.15084336698055267
0.92041015625,0.014362599700689316,0.15164658427238464
0.919921875,0.01447505783289671,0.15212851762771606
0.91943359375,0.014611615799367428,0.15301205217838287
0.9189453125,0.014708008617162704,0.15397590398788452
0.91845703125,0.014828500337898731,0.1547791212797165
0.91796875,0.0150132542476058,0.15550200641155243
0.91748046875,0.01509358175098896,0.15622490644454956
0.9169921875,0.015222106128931046,0.15710844099521637
0.91650390625,0.015366695821285248,0.15791164338588715
0.916015625,0.015583581291139126,0.1588754951953888
0.91552734375,0.015728170052170753,0.15935742855072021
0.9150390625,0.015912923961877823,0.1597590297460556
0.91455078125,0.016057515516877174,0.16016064584255219
0.9140625,0.01632259599864483,0.1606425642967224
0.91357421875,0.01641898974776268,0.16120481491088867
0.9130859375,0.016563579440116882,0.16176706552505493
0.91259765625,0.01667603850364685,0.1623293161392212
0.912109375,0.016804562881588936,0.16313253343105316
0.91162109375,0.016965217888355255,0.16353413462638855
0.9111328125,0.017085710540413857,0.16393573582172394
0.91064453125,0.01720620132982731,0.1647389531135559
0.91015625,0.017366856336593628,0.16522088646888733
0.90966796875,0.01760783977806568,0.16650602221488953
0.9091796875,0.017728332430124283,0.16722892224788666
0.90869140625,0.017872922122478485,0.16787149012088776
0.908203125,0.018033577129244804,0.16843374073505402
0.90771484375,0.018170133233070374,0.16891565918922424
0.9072265625,0.018314724788069725,0.1694779098033905
0.90673828125,0.01841915026307106,0.17004016041755676
0.90625,0.01857980526983738,0.17060241103172302
0.90576171875,0.018780624493956566,0.17148594558238983
0.9052734375,0.01890914887189865,0.17220883071422577
0.90478515625,0.019085871055722237,0.1729317307472229
0.904296875,0.019246526062488556,0.17349398136138916
0.90380859375,0.019423246383666992,0.1742168664932251
0.9033203125,0.019591934978961945,0.17534136772155762
0.90283203125,0.019688328728079796,0.17582328617572784
0.90234375,0.019865049049258232,0.17622490227222443
0.90185546875,0.020098000764846802,0.17654618620872498
0.9013671875,0.02025865577161312,0.17734940350055695
0.90087890625,0.020411277189850807,0.1783132553100586
0.900390625,0.02055586874485016,0.1789558231830597
0.89990234375,0.02070045843720436,0.17951807379722595
0.8994140625,0.020845048129558563,0.18000000715255737
0.89892578125,0.02095750719308853,0.18096385896205902
0.8984375,0.021126195788383484,0.18144577741622925
0.89794921875,0.021262751892209053,0.18208836019039154
0.8974609375,0.02146357111632824,0.18313252925872803
0.89697265625,0.021632259711623192,0.18401606380939484
0.896484375,0.021808980032801628,0.18449799716472626
0.89599609375,0.02192947268486023,0.1848192811012268
0.8955078125,0.0221142265945673,0.1854618489742279
0.89501953125,0.022307012230157852,0.186104416847229
0.89453125,0.02246766723692417,0.18642570078372955
0.89404296875,0.022660454735159874,0.18714860081672668
0.8935546875,0.022797012701630592,0.1876305192708969
0.89306640625,0.022917503491044044,0.18811245262622833
0.892578125,0.02304602786898613,0.18907630443572998
0.89208984375,0.023150453343987465,0.18939758837223053
0.8916015625,0.02335127256810665,0.19004015624523163
0.89111328125,0.023471765220165253,0.1904417723417282
0.890625,0.023616354912519455,0.1908433735370636
0.89013671875,0.023873403668403625,0.19156625866889954
0.8896484375,0.02402602694928646,0.19188755750656128
0.88916015625,0.02425897680222988,0.1923694759607315
0.888671875,0.024355370551347733,0.19244979321956635
0.88818359375,0.02450799196958542,0.19317269325256348
0.8876953125,0.02467668056488037,0.19373494386672974
0.88720703125,0.02490963041782379,0.194297194480896
0.88671875,0.025062253698706627,0.19477911293506622
0.88623046875,0.02527913823723793,0.19550201296806335
0.8857421875,0.02539963088929653,0.19606426358222961
0.88525390625,0.025632580742239952,0.19702811539173126
0.884765625,0.025785204023122787,0.19726908206939697
0.88427734375,0.025969957932829857,0.19855421781539917
0.8837890625,0.026098482310771942,0.19879518449306488
0.88330078125,0.026243072003126144,0.19943775236606598
0.8828125,0.026451922953128815,0.20040160417556763
0.88232421875,0.026572415605187416,0.2009638547897339
0.8818359375,0.026781268417835236,0.20168673992156982
0.88134765625,0.026917824521660805,0.20200803875923157
0.880859375,0.027054382488131523,0.20257027447223663
0.88037109375,0.02725520171225071,0.20297189056873322
0.8798828125,0.027407823130488396,0.20353414118289948
0.87939453125,0.027568479999899864,0.2042570263147354
0.87890625,0.027785364538431168,0.2048995941877365
0.87841796875,0.027921920642256737,0.20586346089839935
0.8779296875,0.028146838769316673,0.20626506209373474
0.87744140625,0.028315527364611626,0.20650602877140045
0.876953125,0.028484215959906578,0.206827312707901
0.87646484375,0.028660936281085014,0.20738956332206726
0.8759765625,0.028821591287851334,0.20827309787273407
0.87548828125,0.029038477689027786,0.20883534848690033
0.875,0.02920716442167759,0.20923694968223572
0.87451171875,0.029407983645796776,0.20995983481407166
0.8740234375,0.02956060692667961,0.21052208542823792
0.87353515625,0.029785525053739548,0.211164653301239
0.873046875,0.029970278963446617,0.21172690391540527
0.87255859375,0.030146999284625053,0.21236947178840637
0.8720703125,0.030315687879920006,0.2128514051437378
0.87158203125,0.030516507104039192,0.21365462243556976
0.87109375,0.030669130384922028,0.21429719030857086
0.87060546875,0.03083781898021698,0.21485944092273712
0.8701171875,0.03102257288992405,0.2152610421180725
0.86962890625,0.03111896477639675,0.21598394215106964
0.869140625,0.03132781758904457,0.21686747670173645
0.86865234375,0.03148043900728226,0.21734939515590668
0.8681640625,0.03173748776316643,0.21799196302890778
0.86767578125,0.03185798227787018,0.21839357912540436
0.8671875,0.03207486495375633,0.21879518032073975
0.86669921875,0.03229978308081627,0.21967871487140656
0.8662109375,0.0324283093214035,0.22032128274440765
0.86572265625,0.03253273293375969,0.22104418277740479
0.865234375,0.032733552157878876,0.22200803458690643
0.86474609375,0.032870110124349594,0.22224900126457214
0.8642578125,0.03300666809082031,0.22265060245990753
0.86376953125,0.03314322605729103,0.22329317033290863
0.86328125,0.03336814045906067,0.2240963876247406
0.86279296875,0.0334966666996479,0.22465863823890686
0.8623046875,0.033617157489061356,0.22554217278957367
0.86181640625,0.03381797671318054,0.22618474066257477
0.861328125,0.034010764211416245,0.2269076257944107
0.86083984375,0.034267812967300415,0.2275501936674118
0.8603515625,0.03453289344906807,0.22803212702274323
0.85986328125,0.034733712673187256,0.22867469489574432
0.859375,0.03488633781671524,0.22899597883224487
0.85888671875,0.03507108986377716,0.2294779121875763
0.8583984375,0.03530403971672058,0.229718878865242
0.85791015625,0.03546469658613205,0.2303614467382431
0.857421875,0.03567354753613472,0.2307630479335785
0.85693359375,0.03591453284025192,0.23132529854774475
0.8564453125,0.03610731661319733,0.23196786642074585
0.85595703125,0.03630813583731651,0.23244979977607727
0.85546875,0.03646879270672798,0.23269076645374298
0.85498046875,0.03671780973672867,0.23325301706790924
0.8544921875,0.03691059350967407,0.23429718613624573
0.85400390625,0.03702305257320404,0.2346988022327423
0.853515625,0.03716764226555824,0.23550200462341309
0.85302734375,0.037312235683202744,0.23606425523757935
0.8525390625,0.037472888827323914,0.23694778978824615
0.85205078125,0.037689775228500366,0.23775100708007812
0.8515625,0.0379146933555603,0.2381526082754135
0.85107421875,0.03813157603144646,0.23895582556724548
0.8505859375,0.03835649415850639,0.23967871069908142
0.85009765625,0.03850911557674408,0.240080326795578
0.849609375,0.038685839623212814,0.2409638613462448
0.84912109375,0.03895895183086395,0.2413654625415802
0.8486328125,0.039103541523218155,0.24248996376991272
0.84814453125,0.039336491376161575,0.24297188222408295
0.84765625,0.039569444954395294,0.24337349832057953
0.84716796875,0.03974616527557373,0.2441767007112503
0.8466796875,0.0399068184196949,0.24473895132541656
0.84619140625,0.040011245757341385,0.2454618513584137
0.845703125,0.04016386717557907,0.24586345255374908
0.84521484375,0.040340591222047806,0.24626505374908447
0.8447265625,0.04055747389793396,0.24658635258674622
0.84423828125,0.04074222967028618,0.24746987223625183
0.84375,0.040967147797346115,0.24779117107391357
0.84326171875,0.04109567031264305,0.2480321228504181
0.8427734375,0.041288457810878754,0.24859437346458435
0.84228515625,0.041481245309114456,0.2491566240787506
0.841796875,0.04171419516205788,0.2497991919517517
0.84130859375,0.04191501438617706,0.2500401735305786
0.8408203125,0.04221222549676895,0.2506024241447449
0.84033203125,0.04239698126912117,0.2514859437942505
0.83984375,0.04265403002500534,0.251726895570755
0.83935546875,0.042870912700891495,0.2523694634437561
0.8388671875,0.04305566847324371,0.25317269563674927
0.83837890625,0.0432564876973629,0.2541365325450897
0.837890625,0.04351353645324707,0.25485944747924805
0.83740234375,0.04376254975795746,0.2556626498699188
0.8369140625,0.04388304427266121,0.25638553500175476
0.83642578125,0.04409992694854736,0.25662651658058167
0.8359375,0.0443248450756073,0.2573494017124176
0.83544921875,0.044589925557374954,0.2581526041030884
0.8349609375,0.044686321169137955,0.2583935856819153
0.83447265625,0.04492730274796486,0.2596787214279175
0.833984375,0.045104023069143295,0.259919673204422
0.83349609375,0.04530484229326248,0.26048192381858826
0.8330078125,0.0455859899520874,0.26080322265625
0.83251953125,0.045730579644441605,0.26152610778808594
0.83203125,0.04593139886856079,0.2623293101787567
0.83154296875,0.046108122915029526,0.2627309262752533
0.8310546875,0.04632500559091568,0.263775110244751
0.83056640625,0.04644549638032913,0.26433736085891724
0.830078125,0.0467507429420948,0.26497992873191833
0.82958984375,0.04703992232680321,0.2657028138637543
0.8291015625,0.047224678099155426,0.26610442996025085
0.82861328125,0.04741746187210083,0.2665863335132599
0.828125,0.04763434827327728,0.26714858412742615
0.82763671875,0.04784319922327995,0.2677108347415924
0.8271484375,0.04801991954445839,0.26843374967575073
0.82666015625,0.04826090484857559,0.26915663480758667
0.826171875,0.048477787524461746,0.2696385681629181
0.82568359375,0.0487428717315197,0.2700401544570923
0.8251953125,0.0488874614238739,0.2707630395889282
0.82470703125,0.04914451017975807,0.2711646556854248
0.82421875,0.04950598627328873,0.2718072235584259
0.82373046875,0.049730900675058365,0.27277109026908875
0.8232421875,0.049987949430942535,0.27325302362442017
0.82275390625,0.050148606300354004,0.27365460991859436
0.822265625,0.05036549270153046,0.2748594284057617
0.82177734375,0.05051008239388466,0.2752610445022583
0.8212890625,0.05079926177859306,0.2763855457305908
0.82080078125,0.05114467069506645,0.27686747908592224
0.8203125,0.05132139101624489,0.2770281136035919
0.81982421875,0.051570408046245575,0.2775903642177582
0.8193359375,0.05167483165860176,0.2780722975730896
0.81884765625,0.051915816962718964,0.2784738838672638
0.818359375,0.0521889291703701,0.2788754999637604
0.81787109375,0.05242188274860382,0.2791967988014221
0.8173828125,0.05265483260154724,0.2795983850955963
0.81689453125,0.052895814180374146,0.28072288632392883
0.81640625,0.0531608946621418,0.2817670702934265
0.81591796875,0.05334565043449402,0.2823293209075928
0.8154296875,0.05355450138449669,0.28297188878059387
0.81494140625,0.05377138778567314,0.28313252329826355
0.814453125,0.054012369364500046,0.28353413939476013
0.81396484375,0.05430154874920845,0.28441765904426575
0.8134765625,0.054478272795677185,0.28530120849609375
0.81298828125,0.05467105656862259,0.28586345911026
0.8125,0.054968271404504776,0.2867469787597656
0.81201171875,0.055177122354507446,0.28722891211509705
0.8115234375,0.055337779223918915,0.287951797246933
0.81103515625,0.0554904006421566,0.28835341334342957
0.810546875,0.05581974610686302,0.2892369329929352
0.81005859375,0.05606875941157341,0.2894779145717621
0.8095703125,0.05629367753863335,0.28963854908943176
0.80908203125,0.05656679347157478,0.29028111696243286
0.80859375,0.056944333016872406,0.2914056181907654
0.80810546875,0.057241544127464294,0.29196786880493164
0.8076171875,0.05744236335158348,0.2925301194190979
0.80712890625,0.05761105194687843,0.293172687292099
0.806640625,0.057844001799821854,0.2938152551651001
0.80615234375,0.05818941444158554,0.29453814029693604
0.8056640625,0.05837416648864746,0.2949397563934326
0.80517578125,0.0585508868098259,0.2955823242664337
0.8046875,0.05881596729159355,0.29590362310409546
0.80419921875,0.05914531275629997,0.2966265082359314
0.8037109375,0.05946662276983261,0.297510027885437
0.80322265625,0.05973973870277405,0.2979116439819336
0.802734375,0.06004498526453972,0.2983132600784302
0.80224609375,0.06031809747219086,0.29887551069259644
0.8017578125,0.06054301559925079,0.29927709698677063
0.80126953125,0.06079203262925148,0.2995983958244324
0.80078125,0.06113744154572487,0.30000001192092896
0.80029296875,0.06143465265631676,0.30104416608810425
0.7998046875,0.061731867492198944,0.3016064167022705
0.79931640625,0.061892520636320114,0.3024899661540985
0.798828125,0.06208530813455582,0.3031325340270996
0.79833984375,0.06227809563279152,0.30345380306243896
0.7978515625,0.06258334219455719,0.30409637093544006
0.79736328125,0.06278415769338608,0.30473896861076355
0.796875,0.06300907582044601,0.3048192858695984
0.79638671875,0.06322596222162247,0.30538153648376465
0.7958984375,0.06357940286397934,0.30666667222976685
0.79541015625,0.06378022581338882,0.3073895573616028
0.794921875,0.06407743692398071,0.30795180797576904
0.79443359375,0.06435858458280563,0.30843374133110046
0.7939453125,0.06455940008163452,0.308674693107605
0.79345703125,0.06476825475692749,0.30907630920410156
0.79296875,0.06494497507810593,0.3096385598182678
0.79248046875,0.06521809101104736,0.3102811276912689
0.7919921875,0.0654430091381073,0.3106827437877655
0.79150390625,0.06571612507104874,0.31140562891960144
0.791015625,0.06594103574752808,0.31188756227493286
0.79052734375,0.06621415168046951,0.3122088313102722
0.7900390625,0.0665113627910614,0.3130923807621002
0.78955078125,0.0667523518204689,0.31381526589393616
0.7890625,0.0669933333992958,0.31445783376693726
0.78857421875,0.06728251278400421,0.3150200843811035
0.7880859375,0.06749136745929718,0.31526103615760803
0.78759765625,0.06783677637577057,0.31590360403060913
0.787109375,0.0680616945028305,0.31654617190361023
0.78662109375,0.06831873953342438,0.3169477880001068
0.7861328125,0.06856775283813477,0.3179919719696045
0.78564453125,0.06880874186754227,0.3186345398426056
0.78515625,0.0691300481557846,0.31919679045677185
0.78466796875,0.069475457072258,0.31983935832977295
0.7841796875,0.0697646364569664,0.32048192620277405
0.78369140625,0.07006988674402237,0.3210441768169403
0.783203125,0.07031890004873276,0.3216867446899414
0.78271484375,0.07055184990167618,0.3221686780452728
0.7822265625,0.07088922709226608,0.3228112459182739
0.78173828125,0.07111414521932602,0.3232128620147705
0.78125,0.07133103162050247,0.32353413105010986
0.78076171875,0.07161217927932739,0.32417669892311096
0.7802734375,0.0718531608581543,0.32457831501960754
0.77978515625,0.07219856977462769,0.3256224989891052
0.779296875,0.07245562225580215,0.32674700021743774
0.77880859375,0.07275283336639404,0.3275502026081085
0.7783203125,0.07307413965463638,0.3281927704811096
0.77783203125,0.07333119213581085,0.32867470383644104
0.77734375,0.07367660105228424,0.3289959728717804
0.77685546875,0.07401397824287415,0.32955822348594666
0.7763671875,0.07422282546758652,0.32979920506477356
0.77587890625,0.07444774359464645,0.3306827247142792
0.775390625,0.0746646299958229,0.3311646580696106
0.77490234375,0.07495380938053131,0.3320482075214386
0.7744140625,0.07526709139347076,0.3322891592979431
0.77392578125,0.07554823905229568,0.33277109265327454
0.7734375,0.07586954534053802,0.3333333432674408
0.77294921875,0.07605430483818054,0.33381524682044983
0.7724609375,0.07634348422288895,0.33429718017578125
0.77197265625,0.07664872705936432,0.3355019986629486
0.771484375,0.07701019942760468,0.3361445665359497
0.77099609375,0.07728331536054611,0.3365461826324463
0.7705078125,0.07765282690525055,0.3372690677642822
0.77001953125,0.07785364240407944,0.3376706838607788
0.76953125,0.0781106948852539,0.33823293447494507
0.76904296875,0.07838380336761475,0.33887550234794617
0.7685546875,0.07865691930055618,0.3397590219974518
0.76806640625,0.07894609868526459,0.3406425714492798
0.767578125,0.07929953932762146,0.3413654565811157
0.76708984375,0.07954856008291245,0.34168675541877747
0.7666015625,0.07992609590291977,0.34232932329177856
0.76611328125,0.08023937791585922,0.3428915739059448
0.765625,0.08055265247821808,0.3434538245201111
0.76513671875,0.08075347542762756,0.34361445903778076
0.7646484375,0.08108282089233398,0.3443373441696167
0.76416015625,0.0813639685511589,0.34489959478378296
0.763671875,0.08163707703351974,0.34530121088027954
0.76318359375,0.08195839077234268,0.3461044132709503
0.7626953125,0.0821431428194046,0.3465060293674469
0.76220703125,0.08245642483234406,0.34722891449928284
0.76171875,0.08276969939470291,0.3479517996311188
0.76123046875,0.08308298140764236,0.34851405024528503
0.7607421875,0.08323559910058975,0.34899598360061646
0.76025390625,0.08358903974294662,0.34963855147361755
0.759765625,0.08391035348176956,0.35028111934661865
0.75927734375,0.08419953286647797,0.35068273544311523
0.7587890625,0.08436822146177292,0.35116466879844666
0.75830078125,0.08464936912059784,0.35204818844795227
0.7578125,0.08503494411706924,0.3525301218032837
0.75732421875,0.08527592569589615,0.3527710735797882
0.7568359375,0.08562133461236954,0.3534136414527893
0.75634765625,0.08595871180295944,0.3540562391281128
0.755859375,0.08628805726766586,0.35502007603645325
0.75537109375,0.08660133183002472,0.35542169213294983
0.7548828125,0.08688247948884964,0.35614457726478577
0.75439453125,0.08717969059944153,0.3568674623966217
0.75390625,0.08746083825826645,0.35702812671661377
0.75341796875,0.08780624717473984,0.3577510118484497
0.7529296875,0.08819985389709473,0.3585542142391205
0.75244140625,0.08841674029827118,0.3590361475944519
0.751953125,0.0887942835688591,0.35959839820861816
0.75146484375,0.089131660759449,0.3601606488227844
0.7509765625,0.0894288718700409,0.36064258217811584
0.75048828125,0.08964575827121735,0.3609638512134552
0.75,0.0900554284453392,0.36152610182762146
0.74951171875,0.09035263955593109,0.3620080351829529
0.7490234375,0.09057755768299103,0.36240965127944946
0.74853515625,0.09095509350299835,0.3628915548324585
0.748046875,0.09123624116182327,0.3629719018936157
0.74755859375,0.09154149144887924,0.36409637331962585
0.7470703125,0.09193509817123413,0.3648192882537842
0.74658203125,0.0922403410077095,0.3653011918067932
0.74609375,0.09265804290771484,0.36562249064445496
0.74560546875,0.09293115884065628,0.36626505851745605
0.7451171875,0.09322033822536469,0.36666667461395264
0.74462890625,0.09360591322183609,0.36714860796928406
0.744140625,0.09407984465360641,0.36771082878112793
0.74365234375,0.09427263587713242,0.36819276213645935
0.7431640625,0.09469033777713776,0.36907631158828735
0.74267578125,0.09492328763008118,0.3695582449436188
0.7421875,0.09532492607831955,0.37012049555778503
0.74169921875,0.09561410546302795,0.37124496698379517
0.7412109375,0.09585508704185486,0.37164658308029175
0.74072265625,0.09614426642656326,0.37277108430862427
0.740234375,0.0965137779712677,0.37341365218162537
0.73974609375,0.09684312343597412,0.3739759027957916
0.7392578125,0.09718049317598343,0.3747791051864624
0.73876953125,0.09745360910892487,0.37510040402412415
0.73828125,0.09790344536304474,0.37598392367362976
0.73779296875,0.09817656129598618,0.37662649154663086
0.7373046875,0.09862639755010605,0.3773494064807892
0.73681640625,0.09893164038658142,0.3780722916126251
0.736328125,0.09914852678775787,0.37831324338912964
0.73583984375,0.09942164272069931,0.37919679284095764
0.7353515625,0.09971082210540771,0.37959837913513184
0.73486328125,0.10018475353717804,0.380401611328125
0.734375,0.10042573511600494,0.38112449645996094
0.73388671875,0.10079524666070938,0.3820883631706238
0.7333984375,0.10119688510894775,0.38329318165779114
0.73291015625,0.10147803276777267,0.38393574953079224
0.732421875,0.10188770294189453,0.3842570185661316
0.73193359375,0.10220900923013687,0.384738951921463
0.7314453125,0.10271507501602173,0.3855421543121338
0.73095703125,0.1029721274971962,0.3860240876674652
0.73046875,0.1032613068819046,0.3868273198604584
0.72998046875,0.10360671579837799,0.387710839509964
0.7294921875,0.10396818816661835,0.38811245560646057
0.72900390625,0.10429753363132477,0.3883534073829651
0.728515625,0.10464294254779816,0.3888353407382965
0.72802734375,0.10495622456073761,0.38955822587013245
0.7275390625,0.10543015599250793,0.39068272709846497
0.72705078125,0.10570327192544937,0.3910040259361267
0.7265625,0.10604868084192276,0.3918875455856323
0.72607421875,0.10640212148427963,0.39220884442329407
0.7255859375,0.10673146694898605,0.3926907777786255
