Threshold,Precision,Recall
0.0018463134765625,0.5022795796394348,0.9998393654823303
0.0018825531005859375,0.5022998452186584,0.9998393654823303
0.0019121170043945312,0.5023201107978821,0.9998393654823303
0.001918792724609375,0.5023404359817505,0.9998393654823303
0.001964569091796875,0.5023406147956848,0.9997590780258179
0.001972198486328125,0.5023811459541321,0.9997590780258179
0.001987457275390625,0.5024014115333557,0.9997590780258179
0.001995086669921875,0.5024216771125793,0.9997590780258179
0.002010345458984375,0.5024420022964478,0.9997590780258179
0.00206756591796875,0.5024622678756714,0.9997590780258179
0.00208282470703125,0.5024421811103821,0.9996787309646606
0.0020999908447265625,0.5024624466896057,0.9996787309646606
0.0021076202392578125,0.5025030374526978,0.9996787309646606
0.002132415771484375,0.5025233030319214,0.9996787309646606
0.0021648406982421875,0.5025436282157898,0.9996787309646606
